sampling_date,depth,salinity,temperature,ta,dic,NO2,NO3,Chla,pH_s_somlit_temp_25,pH_s_somlit_temp_insi,diff_pH,pH_insi,Pt,Sit,year,quarter,monthd,month,week,CSC_flag,Patm,P,pH_calc,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,OmegaAragonite,OmegaCalcite,Nta,Ndic,pH18
2010-07-20T00:00:00Z,0,38,25,2559.2617499999997,2220.54402,NA,NA,0.2,NA,NA,NA,NA,NA,NA,2010,3,7,July,29,15,1,0,8.027684354277685,1.2692502691378676e-5,454.0774907340324,455.5311936028466,454.0774907340324,455.5311936028466,454.0774907340324,455.53119603975637,0.001965689522749656,2.4216199455896517e-4,3.7591978561213932,5.683392504823418,2559.2617499999997,2220.54402,8.134303559351995
2010-07-20T00:00:00Z,50,38.055,20.84,2540.508,2241.34818,NA,NA,0.26,NA,NA,NA,NA,NA,NA,2010,3,7,July,29,15,1,5,8.028628508305202,1.4036889351448792e-5,450.59242204077157,452.11070394723436,450.47437864567627,451.9924443402834,453.57935301063713,462.7252588135231,0.0020132760390329566,2.1403525161559452e-4,3.2460922489986213,4.964197252457957,2536.836263303114,2238.108811982657,8.071895852147858
2010-07-27T00:00:00Z,0,38.01,25.33,2559.61182,2220.09393,0.005,0.106,0.11,NA,NA,NA,NA,0.039004754069699145,1.2335253474542354,2010,3,7,July,30,15,1,0,8.023637760625846,1.2722105808553457e-5,458.93612424257924,460.39949115706264,458.93612424257924,460.39949115706264,458.93612424257924,460.3994936293534,0.0019646154564934726,2.4275636769797415e-4,3.773396036221157,5.698997734640572,2558.938415153907,2219.5098484609316,8.135236652503254
2010-07-27T00:00:00Z,50,37.97,14.72,2540.5580099999997,2237.1973500000004,NA,NA,0.18,NA,NA,NA,NA,NA,NA,2010,3,7,July,30,15,1,5,8.13013162797736,1.2721439102606264e-5,342.3841316819225,343.62988701780563,342.30492104033306,343.55050903995476,344.70217536641184,352.2124576263271,0.002010741076764623,2.137348341327711e-4,3.1870242273747724,4.947315648319566,2542.5652983934683,2238.964953910983,8.079486867475795
2010-08-03T00:00:00Z,0,37.98,25.35,2564.16273,2226.4452,0.05,0.207,0.18,NA,NA,NA,NA,0.05850878052035226,1.4178627812765365,2010,3,8,August,31,15,1,0,8.020292244967036,1.2864810743505113e-5,464.24346615252995,465.72340454468963,464.24346615252995,465.72340454468963,464.24346615252995,465.72340707344125,0.0019717855614703275,2.417948277861676e-4,3.7596954380103003,5.6780682077682885,2565.5130000000004,2227.617630331754,8.132161015874031
2010-08-03T00:00:00Z,50,37.96,14.71,2544.6088199999995,2222.34438,0.015,0.009,0.28,NA,NA,NA,NA,0.03403605696192219,1.163060689327398,2010,3,8,August,31,15,1,5,8.16007521408628,1.1723776837602606e-5,315.4197407231332,316.5674986925956,315.3467931613968,316.4943970034472,317.55530179566307,324.4747944839578,0.0019847271545305376,2.258934486318595e-4,3.368474820114308,5.2291286992313735,2547.2901780821912,2224.6861548998945,8.109120789010817
2010-08-10T00:00:00Z,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,3,8,August,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-08-10T00:00:00Z,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,3,8,August,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-08-17T00:00:00Z,0,37.91,21.21,2552.7604499999998,2224.49481,0.026,0.073,0.13,NA,NA,NA,NA,0.07305292309119486,1.4298892146383209,2010,3,8,August,33,15,1,0,8.07073355927252,1.2493856806887557e-5,404.7804105584195,406.1380152738032,404.7804105584195,406.1380152738032,404.7804105584195,406.13801736989745,0.0019785348238876943,2.3346612930541784e-4,3.5745700255566826,5.464622150705817,2558.820815088367,2229.775858084938,8.119871616782671
2010-08-17T00:00:00Z,50,38,14.37,2545.0089,2251.65024,0.028,0.231,0.12,NA,NA,NA,NA,0.020419527962790295,1.043340643051142,2010,3,8,August,33,15,1,5,8.118041556523368,1.3319595689827322e-5,354.7459257163189,356.04244571957327,354.6646188810585,355.96096576503794,357.150596006158,364.96730249158844,0.0020310415410568785,2.0728910325329433e-4,3.0878726077872667,4.7969026587583254,2545.0089,2251.65024,8.062048459597143
2010-08-24T00:00:00Z,0,37.97,24.58,2555.11092,2213.2925699999996,NA,NA,0.07,NA,NA,NA,NA,NA,NA,2010,3,8,August,34,15,1,0,8.039598817857845,1.2398040743148478e-5,438.8018913290738,440.2138872580072,438.8018913290738,440.2138872580072,438.8018913290738,440.21388955371447,0.0019570422942629755,2.438522349938755e-4,3.7797349673659983,5.721910271819534,2557.129706610482,2215.0412868053722,8.139947017583976
2010-08-24T00:00:00Z,50,38.06,14.09,2545.3589699999998,2243.24856,NA,NA,0.29,NA,NA,NA,NA,NA,NA,2010,3,8,August,34,15,1,5,8.13617577048032,1.2771219131352646e-5,337.3536565387905,338.5910002439828,337.276908493564,338.51408777862395,339.6426687867344,347.1028901558004,0.0020177918183832155,2.126855224854318e-4,3.165059178567014,4.919549601950952,2541.3463179190744,2239.7121723594323,8.07574355118661
2010-08-31T00:00:00Z,0,38.06,23.92,2558.76165,2224.74486,NA,NA,0.12,NA,NA,NA,NA,NA,NA,2010,3,8,August,35,15,1,0,8.036186670979628,1.2757679637756369e-5,444.2117467220579,445.65274911926736,444.2117467220579,445.65274911926736,444.2117467220579,445.65275150454096,0.001973418217561055,2.3856896280118872e-4,3.6852946056466047,5.589730321545221,2554.7278691539673,2221.2376426694686,8.126443735535728
2010-08-31T00:00:00Z,50,37.989999999999995,15.58,2542.30836,2231.89629,NA,NA,0.14,NA,NA,NA,NA,NA,NA,2010,3,8,August,35,15,1,5,8.127776490628547,1.247239459329497e-5,344.5217971770406,345.7617076111166,344.44029328854776,345.68003485125695,346.84734256236374,354.32150781564735,0.0020007138803581717,2.1871001504853327e-4,3.267360083350462,5.062414838130261,2542.9775646222693,2232.483785733088,8.090433864823877
2010-09-07T00:00:00Z,0,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,2010,3,9,September,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-07T00:00:00Z,50,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,2010,3,9,September,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-09-14T00:00:00Z,0,38.02,22.97,2557.66143,2216.6932500000003,NA,NA,0.23,NA,NA,NA,NA,NA,NA,2010,3,9,September,37,15,1,0,8.061666687957283,1.2192754422602729e-5,414.1504991392232,415.50969565034416,414.1504991392232,415.50969565034416,414.1504991392232,415.5096977652399,0.0019618793095487097,2.4262118602868748e-4,3.735278163171346,5.681568737815443,2556.316000526039,2215.527183061547,8.137652379871923
2010-09-14T00:00:00Z,50,37.97,15.24,2544.20874,2246.14914,NA,NA,0.24,NA,NA,NA,NA,NA,NA,2010,3,9,September,37,15,1,5,8.112897749263155,1.3151047706307005e-5,359.5465964858691,360.84619885973603,359.46227345882164,360.76169975932044,361.97643121827355,369.8107836439439,0.0020222366676137154,2.107614246799775e-4,3.1464770818143917,4.878849820439953,2546.218912825915,2247.9238166973923,8.070366138935281
2010-09-21T00:00:00Z,0,38.02,22.33,2559.41178,2226.7452599999997,NA,NA,0.16,NA,NA,NA,NA,NA,NA,2010,3,9,September,38,15,1,0,8.05850399162596,1.2539366216587372e-5,418.8275307496892,420.212960252667,418.8275307496892,420.212960252667,418.8275307496892,420.2129624447441,0.0019771627735943147,2.370431201890975e-4,3.640715716904746,5.547939700510138,2558.065429773803,2225.573905312993,8.124690380211062
2010-09-21T00:00:00Z,50,38.17,16.81,2541.80826,2231.99631,NA,NA,0.23,NA,NA,NA,NA,NA,NA,2010,3,9,September,38,15,1,5,8.105815595648451,1.2739184040211352e-5,365.2759895680129,366.5703235077891,365.18696913121494,366.4811237542703,367.7311329348767,375.53207160515393,0.002000514271198749,2.1874285476103958e-4,3.273950364893307,5.0578685308710245,2530.487657322504,2222.055535237097,8.087502106717126
2010-09-28T00:00:00Z,0,38.15,22.24,2565.21294,2221.04412,0.007,0.136,0.15,NA,NA,NA,NA,0.08085373939177065,1.3949705398676573,2010,3,9,September,39,15,1,0,8.074747322363436,1.2014683610498443e-5,400.62602930360356,401.95269469674963,400.62602930360356,401.95269469674963,400.62602930360356,401.95269670621474,0.00196464949325159,2.4437994313791117e-4,3.7483572177614564,5.712989957612637,2555.126912712975,2212.311312188729,8.139674669615742
2010-09-28T00:00:00Z,50,37.97,15.28,2543.85867,2242.49841,0.059,0.079,0.34,NA,NA,NA,NA,0.01750631057438851,1.1826485365809127,2010,3,9,September,39,15,1,5,8.11765407601025,1.2960190397837358e-5,354.75459268415693,356.0362158964864,354.6713085513207,355.9527580193519,357.15170920030243,364.8776356512977,0.00201671174504304,2.1282647455912274e-4,3.1776080153430626,4.926686650801498,2545.8685662365024,2244.2702022649464,8.075717820982916
2010-10-07T00:00:00Z,0,38.11,20.84,2563.9626900000003,2223.0445200000004,NA,NA,0.18,NA,NA,NA,NA,NA,NA,2010,4,10,October,40,15,1,0,8.091980648753536,1.1919159641843086e-5,382.7251976179144,384.0146999050547,382.7251976179144,384.0146999050547,382.7251976179144,384.01470179354374,0.001969404301573295,2.417210587848622e-4,3.6906919997978718,5.647170819695333,2556.5621154552614,2216.627965363422,8.135556597049115
2010-10-07T00:00:00Z,50,38.15,20.03,2566.81326,2227.9455,0.001,0.429,0.22,NA,NA,NA,NA,0.08664678754709722,1.3844014819322723,2010,4,10,October,40,15,1,5,8.098402102567237,1.1928727173420726e-5,374.7213434238375,375.9966404387823,374.6243492645081,375.8994651630942,377.2122183364192,384.89519810209305,0.0019761949097107574,2.398218631158209e-4,3.6245801144814296,5.554759413001168,2556.720940498034,2219.1855570117955,8.129577882032645
2010-10-12T00:00:00Z,0,38.14,19.79,2567.41338,2230.04592,0.009,0.286,0.17,NA,NA,NA,NA,0.0360197132224169,1.3113122624485287,2010,4,10,October,41,15,1,0,8.101653417394402,1.1975808481920923e-5,373.69518805040707,374.9707985891528,373.69518805040707,374.9707985891528,373.69518805040707,374.9708004297137,0.001979119006102224,2.3895110541585486e-4,3.635209494409793,5.577806573177025,2557.9892092291557,2221.8601195595174,8.129153830280904
2010-10-12T00:00:00Z,50,38.14,19.79,2571.91428,2236.84728,NA,NA,0.15,NA,NA,NA,NA,NA,NA,2010,4,10,October,41,15,1,5,8.09589673963103,1.2127024811106206e-5,378.41376839982513,379.705492732359,378.31620060828106,379.60774169303016,380.9312555415282,388.713439451686,0.0019871567021913284,2.3756355299756543e-4,3.5878931512742174,5.502041675069281,2562.4735878342944,2228.636513896172,8.123381720003456
2010-10-19T00:00:00Z,0,NA,NA,NA,NA,0.003,0.175,0.13,NA,NA,NA,NA,NA,NA,2010,4,10,October,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-19T00:00:00Z,50,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,2010,4,10,October,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-26T00:00:00Z,0,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,2010,4,10,October,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-10-26T00:00:00Z,50,NA,NA,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,2010,4,10,October,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-11-03T00:00:00Z,0,36.9,18.05,2549.55981,2225.6450400000003,0.042,0.098,0.14,NA,NA,NA,NA,0.06525662457004992,2.689157319968774,2010,4,11,November,44,15,1,0,8.124552654719869,1.192490802222109e-5,351.9379493975961,353.16569134955967,351.9379493975961,353.16569134955967,351.9379493975961,353.1656930429404,0.0019835595680651338,2.3016056391264608e-4,3.513770124823894,5.420298652544293,2625.5629479674803,2291.9921821138214,8.125317961805536
2010-11-03T00:00:00Z,50,38.17,18.79,2572.56441,2235.49701,NA,NA,0.12,NA,NA,NA,NA,NA,NA,2010,4,11,November,44,15,1,5,8.113804114546427,1.1877703558248861e-5,360.4847364459769,361.7306966674592,360.3933590000243,361.6391434745583,362.89118855429416,370.3986234771238,0.001985276867546512,2.3834243889523868e-4,3.5875142772272746,5.515568356583731,2561.106826827351,2225.540643961226,8.125957587518615
2010-11-09T00:00:00Z,0,38.03,18.32,2568.0135,2240.9480999999996,NA,NA,0.17,NA,NA,NA,NA,NA,NA,2010,4,11,November,45,15,1,0,8.10966489504871,1.2256262182406384e-5,366.7771374254354,368.05234067751195,366.7771374254354,368.05234067751195,366.7771374254354,368.052342506268,0.0019968906067631153,2.3180123105447803e-4,3.5138688704885683,5.412257416323061,2565.987720220878,2239.1803260583742,8.114583212493358
2010-11-09T00:00:00Z,50,38.12,15.31,2566.9632899999997,2279.15574,NA,NA,0.04,NA,NA,NA,NA,NA,NA,2010,4,11,November,45,15,1,5,8.09008038549223,1.408372836694987e-5,386.1793902518983,387.57405915108285,386.08856737014776,387.4830469308237,388.7885753451107,397.19593704016927,0.0020601461381587354,2.0492587347431467e-4,3.0567011742762475,4.738532973830836,2558.882608079748,2271.981062959077,8.048718350118955
2010-11-17T00:00:00Z,0,38,17.82,2561.8122599999997,2235.24696,NA,NA,0.22,NA,NA,NA,NA,NA,NA,2010,4,11,November,46,15,1,0,8.11777575929171,1.2136424037383798e-5,357.98249909729407,359.2349485665967,357.98249909729407,359.2349485665967,357.98249909729407,359.23495032716585,0.001992076256200679,2.3103427976193692e-4,3.498114909051022,5.394732391185449,2561.8122599999997,2235.24696,8.114998220483258
2010-11-17T00:00:00Z,50,38,17.82,2563.1625299999996,2232.59643,NA,NA,0.16,NA,NA,NA,NA,NA,NA,2010,4,11,November,46,15,1,5,8.122020436738502,1.1930722000255051e-5,351.9150010357624,353.14621417013035,351.8274935318905,353.05853445584904,354.2721028037785,361.69161874615793,0.0019871486085470606,2.3351709945268392e-4,3.509139248044117,5.408603132011424,2563.1625299999996,2232.59643,8.119241762018916
2010-11-23T00:00:00Z,0,37.62,17.08,2560.8120599999997,2243.34858,0.074,0.344,0.19,NA,NA,NA,NA,0.05547404751515154,2.2403729364891025,2010,4,11,November,47,15,1,0,8.119254073238398,1.2413069941895677e-5,357.6491297527965,358.91211957747225,357.6491297527965,358.91211957747225,357.6491297527965,358.9121213624315,0.0020058264659745958,2.2510904408350863e-4,3.410726939165243,5.270602475538814,2586.6788484848485,2266.0086666666666,8.1050715991937885
2010-11-23T00:00:00Z,50,37.67,17.17,2551.0101,2231.09613,0.087,0.577,0.34,NA,NA,NA,NA,0.04476780959102373,1.9911943135485768,2010,4,11,November,47,15,1,5,8.12076122496323,1.2200581439478472e-5,352.5448390660921,353.78838545737415,352.4584978211331,353.7018716563553,354.91146393109216,362.4059459973446,0.001992702568291734,2.261929802687875e-4,3.4007335409845827,5.25081111172384,2573.3576798513404,2250.6411717547116,8.10796597984559
2010-11-30T00:00:00Z,0,38,15,2559.76185,2245.24896,0.245,0.479,0.19,NA,NA,NA,NA,0.022367291554456433,1.5725178453720021,2010,4,11,November,48,15,1,0,8.142513264245773,1.2344364189834258e-5,335.11798564223926,336.3329570557565,335.11798564223926,336.3329570557565,335.11798564223926,336.3329586934426,0.0020111764752759383,2.2172812053422692e-4,3.333987197485435,5.175252377073613,2559.76185,2245.24896,8.0961275656044691
2010-11-30T00:00:00Z,50,38,15,2555.3609699999997,2246.84928,0.171,0.416,0.09,NA,NA,NA,NA,0.02917472811450839,1.4042769132450037,2010,4,11,November,48,15,1,5,8.131685370542954,1.2627439132709718e-5,342.80274795023547,344.04559109197993,342.72283255882166,343.9655079387205,345.12136294880094,352.6138000134361,0.002016626263520978,2.1759557734631155e-4,3.2460117915922417,5.035747176128736,2555.3609699999997,2246.84928,8.085352597463237
2010-12-08T00:00:00Z,0,38,14.5,2555.11092,2242.64844,0.172,0.477,0.25,NA,NA,NA,NA,0.03695065001038251,1.5995741912389272,2010,4,12,December,49,15,1,0,8.147610375483378,1.233961999870411e-5,329.9506553369962,331.1545242063885,329.9506553369962,331.1545242063885,329.9506553369962,331.1545258108949,0.0020103284317761886,2.1998038822510724e-4,3.3041866031306215,5.134526368242752,2555.11092,2242.64844,8.093455376017301
2010-12-08T00:00:00Z,50,38,14.5,2561.31216,2240.5980299999997,NA,NA,0.14,NA,NA,NA,NA,NA,NA,2010,4,12,December,49,15,1,5,8.158238215078374,1.1939242578172373e-5,319.24491299643336,320.4097067347424,319.1714797153177,320.3361175709923,321.40795585566036,328.43035610626856,0.0020032534474181914,2.2540534000363535e-4,3.358703431387908,5.216188272278981,2561.31216,2240.5980299999997,8.104024876931694
2010-12-14T00:00:00Z,0,38,14,2564.0126999999998,2239.64784,0.183,0.513,0.22,NA,NA,NA,NA,0.08653312341317043,1.7394130088332798,2010,4,12,December,50,15,1,0,8.17297330638035,1.1720051103898719e-5,308.628780186949,309.76203261535665,308.628780186949,309.76203261535665,308.628780186949,309.76203403418043,0.0020003096513727487,2.276181375233528e-4,3.4154384105153444,5.313004208536297,2564.0126999999998,2239.64784,8.110904305152939
2010-12-14T00:00:00Z,50,38.15,14,2561.0121,2243.34858,0.228,0.38,0.23,NA,NA,NA,NA,0.02819300293597227,1.3707632461972723,2010,4,12,December,50,15,1,5,8.159364847259786,1.206930598437855e-5,318.0942516333708,319.26227249173667,318.02202151619,319.18988734332044,320.25326372099147,327.2956085150494,0.0020083275886908507,2.2295168532477066e-4,3.3151797526400966,5.153617839595738,2550.9425897771953,2234.5280744429883,8.097382022603421
2010-12-21T00:00:00Z,0,37.81,14.67,2560.06191,2246.29917,0.133,0.373,0.58,NA,NA,NA,NA,0.025286560211041465,1.2905871307712318,2010,4,12,December,51,15,1,0,8.148633052163662,1.2290908404332709e-5,329.9993279400206,331.2007697006779,329.9993279400206,331.2007697006779,329.9993279400206,331.2007712998756,0.0020127024317707276,2.2130582982493916e-4,3.32954383327794,5.1726165989903885,2572.9265427135674,2257.587105527638,8.097103404558316
2010-12-21T00:00:00Z,50,37.88,14.83,2558.0615099999995,2243.39859,0.149,0.359,0.53,NA,NA,NA,NA,0.018478308298231185,1.1962273266749663,2010,4,12,December,51,15,1,5,8.145258169042634,1.2253645082068665e-5,330.72819547989315,331.92984176065545,330.65150503439037,331.85298969688824,332.96646679586826,340.2107179897255,0.002009465297140375,2.2167964777755587e-4,3.308334680006083,5.134676392862895,2566.165189545934,2250.5054493136217,8.096226902081193
2010-12-28T00:00:00Z,0,37.43,13.88,2551.56021,2249.09973,0.363,1.158,0.37,NA,NA,NA,NA,0.03404363228410799,2.150584885147507,2010,4,12,December,52,15,1,0,8.148199899704224,1.2630415820887701e-5,330.31481703776836,331.52958812198756,330.31481703776836,331.52958812198756,330.31481703776836,331.52958975136085,0.002022707603003158,2.1376171117595415e-4,3.218742225195534,5.010095779926244,2590.416456852792,2283.349979695431,8.084422497021391
2010-12-28T00:00:00Z,50,37.86,14.63,2550.25995,2243.9487,0.332,0.351,0.22,NA,NA,NA,NA,0.03598305746547405,1.167990595027955,2010,4,12,December,52,15,1,5,8.136186516200054,1.2609824725981754e-5,338.24569085351413,339.4777942381161,338.16768971396124,339.3996279719486,340.53643464689236,347.96450518299446,0.0020153650359832427,2.1597383929077536e-4,3.2221454922014905,5.003118699899023,2559.6903882725833,2252.2464500792394,8.084108644127488
2011-01-04T00:00:00Z,0,37.75,14.09,2545.0089,2243.24856,0.448,0.691,0.27,NA,NA,NA,NA,NA,1.7125437291357128,2011,1,1,January,1,15,1,0,8.14098079485113,1.2718753632995332e-5,335.3824821325448,336.61259329644,335.3824821325448,336.61259329644,335.3824821325448,336.61259496871196,0.002017646070460386,2.1288373590661798e-4,3.200239178469332,4.9780369666989,2561.8632635761587,2258.1045107284767,8.080514353428567
2011-01-04T00:00:00Z,50,37.88,14.12,2551.21014,2254.20075,0.277,1.053,0.19,NA,NA,NA,NA,NA,1.4469232715265343,2011,1,1,January,1,15,1,5,8.128560445766778,1.3089969793568731e-5,345.7414980842241,347.00913286843394,345.6628822153353,346.9303486621919,348.08717770263553,355.72999975395476,0.0020312900135566183,2.0982076664981307e-4,3.126401859460395,4.859643862002803,2559.292115100317,2261.3418294614567,8.068631654156817
2011-01-11T00:00:00Z,0,37.62,13.6,2548.75965,2249.39979,0.34,0.865,0.52,NA,NA,NA,NA,NA,2.0256751082971127,2011,1,1,January,2,15,1,0,8.145672667359637,1.2789500991513844e-5,331.95178020433247,333.17695181135343,331.95178020433247,333.17695181135343,331.95178020433247,333.17695346674446,0.0020252454642863834,2.1136482472210278e-4,3.1770016011625972,4.947318544812637,2574.5046969696973,2272.121,8.077572523127754
2011-01-11T00:00:00Z,50,37.78,13.8,2547.0092999999997,2247.79947,0.335,0,0.27,NA,NA,NA,NA,NA,1.4965277417372311,2011,1,1,January,2,15,1,5,8.138889250548399,1.2842057675474944e-5,335.6839940015874,336.9197809979927,335.6084298747861,336.844053905195,337.9639869467135,345.41512373614796,0.002023944685317797,2.1101272700672796e-4,3.144095613007063,4.8906915174810015,2561.841011116993,2260.888826363155,8.073940454146975
2011-01-18T00:00:00Z,0,37.46,13.3,2550.8600699999997,2247.5494200000003,0.296,0.627,0.93,NA,NA,NA,NA,NA,2.0695593694324947,2011,1,1,January,3,15,1,0,8.158442116693527,1.249672155769867e-5,321.0572267175145,322.24673379853994,321.0572267175145,322.24673379853994,321.0572267175145,322.2467353569702,0.002021076920872427,2.13975777569874e-4,3.2176751397115906,5.014265593121338,2587.6316780565935,2279.948690870262,8.085588760224613
